StateCode,CountyCode,SiteNum,ParameterCode,POC,Latitude,Longitude,Datum,ParameterName,SampleDuration,PollutantStandard,DateLocal,UnitsOfMeasure,EventType,ObservationCount,ObservationPercent,ArithmeticMean,stMaxValue,stMaxHour,AQI,MethodCode,MethodName,LocalSiteName,Address,StateName,CountyName,CityName,CBSAName,DateOfLastChange,Year,Month,HMSFLAG,HMSFLAGCHECKED
6,65,12,88502,3,33.92086,-116.85841,84,2.5,1,<undefined>,2020-09-12,Micrograms/cubic meter (LC),None,24,100,46.070833,101.7,20,NaN,731,"Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation",Banning Airport,200,California,Riverside,Banning,"Riverside-San Bernardino-Ontario, CA",2021-03-01,2020,9,1,1
6,65,12,88502,3,33.92086,-116.85841,84,2.5,24,<undefined>,2020-09-12,Micrograms/cubic meter (LC),None,1,100,46,46,23,127,NaN,"-",Banning Airport,200,California,Riverside,Banning,"Riverside-San Bernardino-Ontario, CA",2021-03-01,2020,9,1,1
6,65,12,88502,3,33.92086,-116.85841,84,2.5,24,<undefined>,2020-09-12,Micrograms/cubic meter (LC),None,1,100,46,46,23,127,NaN,"-",Banning Airport,200,California,Riverside,Banning,"Riverside-San Bernardino-Ontario, CA",2021-03-01,2020,9,1,1
6,65,12,88502,3,33.92086,-116.85841,84,2.5,1,<undefined>,2020-09-13,Micrograms/cubic meter (LC),None,24,100,38.975,95.7,0,NaN,731,"Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation",Banning Airport,200,California,Riverside,Banning,"Riverside-San Bernardino-Ontario, CA",2021-03-01,2020,9,1,1
6,65,12,88502,3,33.92086,-116.85841,84,2.5,1,<undefined>,2020-09-13,Micrograms/cubic meter (LC),None,24,100,38.975,95.7,0,NaN,731,"Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation",Banning Airport,200,California,Riverside,Banning,"Riverside-San Bernardino-Ontario, CA",2021-03-01,2020,9,1,1
6,65,12,88502,3,33.92086,-116.85841,84,2.5,24,<undefined>,2020-09-13,Micrograms/cubic meter (LC),None,1,100,38.9,38.9,23,109,NaN,"-",Banning Airport,200,California,Riverside,Banning,"Riverside-San Bernardino-Ontario, CA",2021-03-01,2020,9,1,1
6,65,12,88502,3,33.92086,-116.85841,84,2.5,24,<undefined>,2020-09-13,Micrograms/cubic meter (LC),None,1,100,38.9,38.9,23,109,NaN,"-",Banning Airport,200,California,Riverside,Banning,"Riverside-San Bernardino-Ontario, CA",2021-03-01,2020,9,1,1
6,65,12,88502,3,33.92086,-116.85841,84,2.5,1,<undefined>,2020-09-16,Micrograms/cubic meter (LC),None,24,100,46.741667,75.7,5,NaN,731,"Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation",Banning Airport,200,California,Riverside,Banning,"Riverside-San Bernardino-Ontario, CA",2021-03-01,2020,9,1,1
6,65,12,88502,3,33.92086,-116.85841,84,2.5,1,<undefined>,2020-09-16,Micrograms/cubic meter (LC),None,24,100,46.741667,75.7,5,NaN,731,"Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation",Banning Airport,200,California,Riverside,Banning,"Riverside-San Bernardino-Ontario, CA",2021-03-01,2020,9,1,1
6,65,12,88502,3,33.92086,-116.85841,84,2.5,24,<undefined>,2020-09-16,Micrograms/cubic meter (LC),None,1,100,46.7,46.7,23,129,NaN,"-",Banning Airport,200,California,Riverside,Banning,"Riverside-San Bernardino-Ontario, CA",2021-03-01,2020,9,1,1
6,65,12,88502,3,33.92086,-116.85841,84,2.5,24,<undefined>,2020-09-16,Micrograms/cubic meter (LC),None,1,100,46.7,46.7,23,129,NaN,"-",Banning Airport,200,California,Riverside,Banning,"Riverside-San Bernardino-Ontario, CA",2021-03-01,2020,9,1,1
6,65,16,88502,3,33.583018,-117.072202,83,2.5,1,<undefined>,2014-05-16,Micrograms/cubic meter (LC),None,24,100,64.041667,179,16,NaN,731,"Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation",Temecula,33700,California,Riverside,Not in a city,"Riverside-San Bernardino-Ontario, CA",2015-02-26,2014,5,1,1
6,65,16,88502,3,33.583018,-117.072202,83,2.5,1,<undefined>,2014-05-16,Micrograms/cubic meter (LC),None,24,100,64.041667,179,16,NaN,731,"Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation",Temecula,33700,California,Riverside,Not in a city,"Riverside-San Bernardino-Ontario, CA",2015-02-26,2014,5,1,1
6,65,16,88502,3,33.583018,-117.072202,83,2.5,24,<undefined>,2014-05-16,Micrograms/cubic meter (LC),None,1,100,64,64,23,155,NaN,"-",Temecula,33700,California,Riverside,Not in a city,"Riverside-San Bernardino-Ontario, CA",2015-02-26,2014,5,1,1
6,65,16,88502,3,33.583018,-117.072202,83,2.5,24,<undefined>,2014-05-16,Micrograms/cubic meter (LC),None,1,100,64,64,23,155,NaN,"-",Temecula,33700,California,Riverside,Not in a city,"Riverside-San Bernardino-Ontario, CA",2015-02-26,2014,5,1,1
6,65,16,88502,3,33.583018,-117.072202,83,2.5,1,<undefined>,2020-09-13,Micrograms/cubic meter (LC),None,24,100,37.158333,52.4,8,NaN,731,"Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation",Temecula,33700,California,Riverside,Not in a city,"Riverside-San Bernardino-Ontario, CA",2021-03-12,2020,9,1,1
6,65,16,88502,3,33.583018,-117.072202,83,2.5,1,<undefined>,2020-09-13,Micrograms/cubic meter (LC),None,24,100,37.158333,52.4,8,NaN,731,"Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation",Temecula,33700,California,Riverside,Not in a city,"Riverside-San Bernardino-Ontario, CA",2021-03-12,2020,9,1,1
6,65,16,88502,3,33.583018,-117.072202,83,2.5,24,<undefined>,2020-09-13,Micrograms/cubic meter (LC),None,1,100,37.1,37.1,23,105,NaN,"-",Temecula,33700,California,Riverside,Not in a city,"Riverside-San Bernardino-Ontario, CA",2021-03-12,2020,9,1,1
6,65,16,88502,3,33.583018,-117.072202,83,2.5,24,<undefined>,2020-09-13,Micrograms/cubic meter (LC),None,1,100,37.1,37.1,23,105,NaN,"-",Temecula,33700,California,Riverside,Not in a city,"Riverside-San Bernardino-Ontario, CA",2021-03-12,2020,9,1,1
6,65,500,88101,1,33.71969,-116.1897,83,2.5,1,<undefined>,2020-09-16,Micrograms/cubic meter (LC),Included,24,100,43.6,83.9,8,NaN,238,"Teledyne T640X at 16.67 LPM - Broadband spectroscopy",29 Palms,84245,California,Riverside,Indio,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,9,1,1
6,65,500,88101,1,33.71969,-116.1897,83,2.5,1,<undefined>,2020-09-16,Micrograms/cubic meter (LC),Included,24,100,43.6,83.9,8,NaN,238,"Teledyne T640X at 16.67 LPM - Broadband spectroscopy",29 Palms,84245,California,Riverside,Indio,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,9,1,1
6,65,500,88101,1,33.71969,-116.1897,83,2.5,24,PM25 24-hour 2012,2020-09-16,Micrograms/cubic meter (LC),Included,1,100,43.6,43.6,0,121,NaN,"-",29 Palms,84245,California,Riverside,Indio,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,9,1,1
6,65,500,88101,1,33.71969,-116.1897,83,2.5,24,PM25 24-hour 2012,2020-09-16,Micrograms/cubic meter (LC),Included,1,100,43.6,43.6,0,121,NaN,"-",29 Palms,84245,California,Riverside,Indio,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,9,1,1
6,65,1003,88502,3,33.94603,-117.40063,84,2.5,1,<undefined>,2013-07-05,Micrograms/cubic meter (LC),None,24,100,43.833333,104,7,NaN,731,"Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation",Riverside (Magnolia),7002,California,Riverside,Riverside,"Riverside-San Bernardino-Ontario, CA",2014-02-05,2013,7,1,1
6,65,1003,88502,3,33.94603,-117.40063,84,2.5,1,<undefined>,2013-07-05,Micrograms/cubic meter (LC),None,24,100,43.833333,104,7,NaN,731,"Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation",Riverside (Magnolia),7002,California,Riverside,Riverside,"Riverside-San Bernardino-Ontario, CA",2014-02-05,2013,7,1,1
6,65,1003,88502,3,33.94603,-117.40063,84,2.5,1,<undefined>,2013-07-05,Micrograms/cubic meter (LC),None,24,100,43.833333,104,7,NaN,731,"Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation",Riverside (Magnolia),7002,California,Riverside,Riverside,"Riverside-San Bernardino-Ontario, CA",2014-02-05,2013,7,1,1
6,65,1003,88502,3,33.94603,-117.40063,84,2.5,1,<undefined>,2013-07-05,Micrograms/cubic meter (LC),None,24,100,43.833333,104,7,NaN,731,"Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation",Riverside (Magnolia),7002,California,Riverside,Riverside,"Riverside-San Bernardino-Ontario, CA",2014-02-05,2013,7,1,1
6,65,1003,88502,3,33.94603,-117.40063,84,2.5,1,<undefined>,2013-07-05,Micrograms/cubic meter (LC),Included,24,100,43.833333,104,7,NaN,731,"Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation",Riverside (Magnolia),7002,California,Riverside,Riverside,"Riverside-San Bernardino-Ontario, CA",2014-05-09,2013,7,1,1
6,65,1003,88502,3,33.94603,-117.40063,84,2.5,1,<undefined>,2013-07-05,Micrograms/cubic meter (LC),Included,24,100,43.833333,104,7,NaN,731,"Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation",Riverside (Magnolia),7002,California,Riverside,Riverside,"Riverside-San Bernardino-Ontario, CA",2014-05-09,2013,7,1,1
6,65,1003,88502,3,33.94603,-117.40063,84,2.5,1,<undefined>,2013-07-05,Micrograms/cubic meter (LC),Included,24,100,43.833333,104,7,NaN,731,"Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation",Riverside (Magnolia),7002,California,Riverside,Riverside,"Riverside-San Bernardino-Ontario, CA",2014-05-09,2013,7,1,1
6,65,1003,88502,3,33.94603,-117.40063,84,2.5,1,<undefined>,2013-07-05,Micrograms/cubic meter (LC),Included,24,100,43.833333,104,7,NaN,731,"Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation",Riverside (Magnolia),7002,California,Riverside,Riverside,"Riverside-San Bernardino-Ontario, CA",2014-05-09,2013,7,1,1
6,65,1003,88502,3,33.94603,-117.40063,84,2.5,24,<undefined>,2013-07-05,Micrograms/cubic meter (LC),Included,1,100,43.8,43.8,23,121,NaN,"-",Riverside (Magnolia),7002,California,Riverside,Riverside,"Riverside-San Bernardino-Ontario, CA",2014-05-09,2013,7,1,1
6,65,1003,88502,3,33.94603,-117.40063,84,2.5,24,<undefined>,2013-07-05,Micrograms/cubic meter (LC),Included,1,100,43.8,43.8,23,121,NaN,"-",Riverside (Magnolia),7002,California,Riverside,Riverside,"Riverside-San Bernardino-Ontario, CA",2014-05-09,2013,7,1,1
6,65,1003,88502,3,33.94603,-117.40063,84,2.5,24,<undefined>,2013-07-05,Micrograms/cubic meter (LC),Included,1,100,43.8,43.8,23,121,NaN,"-",Riverside (Magnolia),7002,California,Riverside,Riverside,"Riverside-San Bernardino-Ontario, CA",2014-05-09,2013,7,1,1
6,65,1003,88502,3,33.94603,-117.40063,84,2.5,24,<undefined>,2013-07-05,Micrograms/cubic meter (LC),Included,1,100,43.8,43.8,23,121,NaN,"-",Riverside (Magnolia),7002,California,Riverside,Riverside,"Riverside-San Bernardino-Ontario, CA",2014-05-09,2013,7,1,1
6,65,1003,88502,3,33.94603,-117.40063,84,2.5,24,<undefined>,2013-07-05,Micrograms/cubic meter (LC),None,1,100,43.8,43.8,23,121,NaN,"-",Riverside (Magnolia),7002,California,Riverside,Riverside,"Riverside-San Bernardino-Ontario, CA",2014-02-05,2013,7,1,1
6,65,1003,88502,3,33.94603,-117.40063,84,2.5,24,<undefined>,2013-07-05,Micrograms/cubic meter (LC),None,1,100,43.8,43.8,23,121,NaN,"-",Riverside (Magnolia),7002,California,Riverside,Riverside,"Riverside-San Bernardino-Ontario, CA",2014-02-05,2013,7,1,1
6,65,1003,88502,3,33.94603,-117.40063,84,2.5,24,<undefined>,2013-07-05,Micrograms/cubic meter (LC),None,1,100,43.8,43.8,23,121,NaN,"-",Riverside (Magnolia),7002,California,Riverside,Riverside,"Riverside-San Bernardino-Ontario, CA",2014-02-05,2013,7,1,1
6,65,1003,88502,3,33.94603,-117.40063,84,2.5,24,<undefined>,2013-07-05,Micrograms/cubic meter (LC),None,1,100,43.8,43.8,23,121,NaN,"-",Riverside (Magnolia),7002,California,Riverside,Riverside,"Riverside-San Bernardino-Ontario, CA",2014-02-05,2013,7,1,1
6,65,1016,88101,1,33.944713,-116.830074,83,2.5,1,<undefined>,2020-09-16,Micrograms/cubic meter (LC),Included,24,100,42.083333,82,9,NaN,170,"Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation",Morongo Air Monitoring Station,12160,California,Riverside,Banning,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,9,1,1
6,65,1016,88101,1,33.944713,-116.830074,83,2.5,1,<undefined>,2020-09-16,Micrograms/cubic meter (LC),Included,24,100,42.083333,82,9,NaN,170,"Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation",Morongo Air Monitoring Station,12160,California,Riverside,Banning,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,9,1,1
6,65,1016,88101,1,33.944713,-116.830074,83,2.5,24,PM25 24-hour 2012,2020-09-16,Micrograms/cubic meter (LC),Included,1,100,42,42,0,117,NaN,"-",Morongo Air Monitoring Station,12160,California,Riverside,Banning,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,9,1,1
6,65,1016,88101,1,33.944713,-116.830074,83,2.5,24,PM25 24-hour 2012,2020-09-16,Micrograms/cubic meter (LC),Included,1,100,42,42,0,117,NaN,"-",Morongo Air Monitoring Station,12160,California,Riverside,Banning,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,9,1,1
6,65,2002,88101,3,33.70853,-116.21537,84,2.5,1,<undefined>,2020-09-08,Micrograms/cubic meter (LC),None,24,100,41.358333,128.2,14,NaN,183,"Thermo Scientific 5014i or FH62C14-DHS w/VSCC - Beta Attenuation",Indio,46,California,Riverside,Indio,"Riverside-San Bernardino-Ontario, CA",2022-04-26,2020,9,1,1
6,65,2002,88101,3,33.70853,-116.21537,84,2.5,1,<undefined>,2020-09-08,Micrograms/cubic meter (LC),None,24,100,41.358333,128.2,14,NaN,183,"Thermo Scientific 5014i or FH62C14-DHS w/VSCC - Beta Attenuation",Indio,46,California,Riverside,Indio,"Riverside-San Bernardino-Ontario, CA",2022-04-26,2020,9,1,1
6,65,2002,88101,3,33.70853,-116.21537,84,2.5,24,PM25 24-hour 2012,2020-09-08,Micrograms/cubic meter (LC),None,1,100,41.3,41.3,0,115,NaN,"-",Indio,46,California,Riverside,Indio,"Riverside-San Bernardino-Ontario, CA",2022-04-26,2020,9,1,1
6,65,2002,88101,3,33.70853,-116.21537,84,2.5,24,PM25 24-hour 2012,2020-09-08,Micrograms/cubic meter (LC),None,1,100,41.3,41.3,0,115,NaN,"-",Indio,46,California,Riverside,Indio,"Riverside-San Bernardino-Ontario, CA",2022-04-26,2020,9,1,1
6,65,2002,88101,3,33.70853,-116.21537,84,2.5,1,<undefined>,2020-09-16,Micrograms/cubic meter (LC),None,24,100,36.270833,53.2,9,NaN,183,"Thermo Scientific 5014i or FH62C14-DHS w/VSCC - Beta Attenuation",Indio,46,California,Riverside,Indio,"Riverside-San Bernardino-Ontario, CA",2022-04-26,2020,9,1,1
6,65,2002,88101,3,33.70853,-116.21537,84,2.5,1,<undefined>,2020-09-16,Micrograms/cubic meter (LC),None,24,100,36.270833,53.2,9,NaN,183,"Thermo Scientific 5014i or FH62C14-DHS w/VSCC - Beta Attenuation",Indio,46,California,Riverside,Indio,"Riverside-San Bernardino-Ontario, CA",2022-04-26,2020,9,1,1
6,65,2002,88101,3,33.70853,-116.21537,84,2.5,24,PM25 24-hour 2012,2020-09-16,Micrograms/cubic meter (LC),None,1,100,36.2,36.2,0,103,NaN,"-",Indio,46,California,Riverside,Indio,"Riverside-San Bernardino-Ontario, CA",2022-04-26,2020,9,1,1
6,65,2002,88101,3,33.70853,-116.21537,84,2.5,24,PM25 24-hour 2012,2020-09-16,Micrograms/cubic meter (LC),None,1,100,36.2,36.2,0,103,NaN,"-",Indio,46,California,Riverside,Indio,"Riverside-San Bernardino-Ontario, CA",2022-04-26,2020,9,1,1
6,65,8001,88101,1,33.99958,-117.41601,84,2.5,24,PM25 24-hour 2006,2007-10-25,Micrograms/cubic meter (LC),None,1,100,50.3,50.3,0,137,120,"Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC",Rubidoux,5888,California,Riverside,Rubidoux,"Riverside-San Bernardino-Ontario, CA",2015-06-26,2007,10,1,1
6,65,8001,88101,1,33.99958,-117.41601,84,2.5,24,PM25 24-hour 2006,2007-10-26,Micrograms/cubic meter (LC),None,1,100,75.6,75.6,0,161,120,"Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC",Rubidoux,5888,California,Riverside,Rubidoux,"Riverside-San Bernardino-Ontario, CA",2015-06-26,2007,10,1,1
6,65,8001,88101,1,33.99958,-117.41601,84,2.5,24,PM25 24-hour 2006,2007-11-01,Micrograms/cubic meter (LC),None,1,100,44.9,44.9,0,124,120,"Andersen RAAS2.5-300 PM2.5 SEQ w/WINS - GRAVIMETRIC",Rubidoux,5888,California,Riverside,Rubidoux,"Riverside-San Bernardino-Ontario, CA",2015-06-26,2007,11,1,1
6,65,8001,88502,3,33.99958,-117.41601,84,2.5,1,<undefined>,2008-06-25,Micrograms/cubic meter (LC),None,24,100,38.166667,62,9,NaN,731,"Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation",Rubidoux,5888,California,Riverside,Rubidoux,"Riverside-San Bernardino-Ontario, CA",2013-06-11,2008,6,1,1
6,65,8001,88502,3,33.99958,-117.41601,84,2.5,1,<undefined>,2008-06-25,Micrograms/cubic meter (LC),None,24,100,38.166667,62,9,NaN,731,"Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation",Rubidoux,5888,California,Riverside,Rubidoux,"Riverside-San Bernardino-Ontario, CA",2013-06-11,2008,6,1,1
6,65,8001,88502,3,33.99958,-117.41601,84,2.5,24,<undefined>,2008-06-25,Micrograms/cubic meter (LC),None,1,100,38.1,38.1,23,107,NaN,"-",Rubidoux,5888,California,Riverside,Rubidoux,"Riverside-San Bernardino-Ontario, CA",2013-03-15,2008,6,1,1
6,65,8001,88502,3,33.99958,-117.41601,84,2.5,24,<undefined>,2008-06-25,Micrograms/cubic meter (LC),None,1,100,38.1,38.1,23,107,NaN,"-",Rubidoux,5888,California,Riverside,Rubidoux,"Riverside-San Bernardino-Ontario, CA",2013-03-15,2008,6,1,1
6,65,8001,88502,3,33.99958,-117.41601,84,2.5,1,<undefined>,2008-06-26,Micrograms/cubic meter (LC),None,24,100,42.208333,69,10,NaN,731,"Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation",Rubidoux,5888,California,Riverside,Rubidoux,"Riverside-San Bernardino-Ontario, CA",2013-06-11,2008,6,1,1
6,65,8001,88502,3,33.99958,-117.41601,84,2.5,1,<undefined>,2008-06-26,Micrograms/cubic meter (LC),None,24,100,42.208333,69,10,NaN,731,"Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation",Rubidoux,5888,California,Riverside,Rubidoux,"Riverside-San Bernardino-Ontario, CA",2013-06-11,2008,6,1,1
6,65,8001,88502,3,33.99958,-117.41601,84,2.5,24,<undefined>,2008-06-26,Micrograms/cubic meter (LC),None,1,100,42.2,42.2,23,117,NaN,"-",Rubidoux,5888,California,Riverside,Rubidoux,"Riverside-San Bernardino-Ontario, CA",2013-03-15,2008,6,1,1
6,65,8001,88502,3,33.99958,-117.41601,84,2.5,24,<undefined>,2008-06-26,Micrograms/cubic meter (LC),None,1,100,42.2,42.2,23,117,NaN,"-",Rubidoux,5888,California,Riverside,Rubidoux,"Riverside-San Bernardino-Ontario, CA",2013-03-15,2008,6,1,1
6,65,8001,88502,3,33.99958,-117.41601,84,2.5,1,<undefined>,2008-06-27,Micrograms/cubic meter (LC),None,24,100,41.666667,75,11,NaN,731,"Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation",Rubidoux,5888,California,Riverside,Rubidoux,"Riverside-San Bernardino-Ontario, CA",2013-06-11,2008,6,1,1
6,65,8001,88502,3,33.99958,-117.41601,84,2.5,1,<undefined>,2008-06-27,Micrograms/cubic meter (LC),None,24,100,41.666667,75,11,NaN,731,"Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation",Rubidoux,5888,California,Riverside,Rubidoux,"Riverside-San Bernardino-Ontario, CA",2013-06-11,2008,6,1,1
6,65,8001,88502,3,33.99958,-117.41601,84,2.5,24,<undefined>,2008-06-27,Micrograms/cubic meter (LC),None,1,100,41.6,41.6,23,116,NaN,"-",Rubidoux,5888,California,Riverside,Rubidoux,"Riverside-San Bernardino-Ontario, CA",2013-03-15,2008,6,1,1
6,65,8001,88502,3,33.99958,-117.41601,84,2.5,24,<undefined>,2008-06-27,Micrograms/cubic meter (LC),None,1,100,41.6,41.6,23,116,NaN,"-",Rubidoux,5888,California,Riverside,Rubidoux,"Riverside-San Bernardino-Ontario, CA",2013-03-15,2008,6,1,1
6,65,8001,88502,3,33.99958,-117.41601,84,2.5,1,<undefined>,2008-07-04,Micrograms/cubic meter (LC),None,24,100,41.291667,82,23,NaN,731,"Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation",Rubidoux,5888,California,Riverside,Rubidoux,"Riverside-San Bernardino-Ontario, CA",2013-06-11,2008,7,1,1
6,65,8001,88502,3,33.99958,-117.41601,84,2.5,1,<undefined>,2008-07-04,Micrograms/cubic meter (LC),None,24,100,41.291667,82,23,NaN,731,"Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation",Rubidoux,5888,California,Riverside,Rubidoux,"Riverside-San Bernardino-Ontario, CA",2013-06-11,2008,7,1,1
6,65,8001,88502,3,33.99958,-117.41601,84,2.5,24,<undefined>,2008-07-04,Micrograms/cubic meter (LC),None,1,100,41.2,41.2,23,115,NaN,"-",Rubidoux,5888,California,Riverside,Rubidoux,"Riverside-San Bernardino-Ontario, CA",2013-03-15,2008,7,1,1
6,65,8001,88502,3,33.99958,-117.41601,84,2.5,24,<undefined>,2008-07-04,Micrograms/cubic meter (LC),None,1,100,41.2,41.2,23,115,NaN,"-",Rubidoux,5888,California,Riverside,Rubidoux,"Riverside-San Bernardino-Ontario, CA",2013-03-15,2008,7,1,1
6,65,8001,88101,3,33.99958,-117.41601,84,2.5,1,<undefined>,2009-08-16,Micrograms/cubic meter (LC),None,24,100,39.583333,60,10,NaN,170,"Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation",Rubidoux,5888,California,Riverside,Rubidoux,"Riverside-San Bernardino-Ontario, CA",2015-04-01,2009,8,1,1
6,65,8001,88101,3,33.99958,-117.41601,84,2.5,1,<undefined>,2009-08-16,Micrograms/cubic meter (LC),None,24,100,39.583333,60,10,NaN,170,"Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation",Rubidoux,5888,California,Riverside,Rubidoux,"Riverside-San Bernardino-Ontario, CA",2015-04-01,2009,8,1,1
6,65,8001,88101,3,33.99958,-117.41601,84,2.5,24,PM25 24-hour 2006,2009-08-16,Micrograms/cubic meter (LC),None,1,100,39.5,39.5,0,111,NaN,"-",Rubidoux,5888,California,Riverside,Rubidoux,"Riverside-San Bernardino-Ontario, CA",2015-04-01,2009,8,1,1
6,65,8001,88101,3,33.99958,-117.41601,84,2.5,24,PM25 24-hour 2006,2009-08-16,Micrograms/cubic meter (LC),None,1,100,39.5,39.5,0,111,NaN,"-",Rubidoux,5888,California,Riverside,Rubidoux,"Riverside-San Bernardino-Ontario, CA",2015-04-01,2009,8,1,1
6,65,8001,88502,3,33.99958,-117.41601,84,2.5,1,<undefined>,2013-07-05,Micrograms/cubic meter (LC),None,21,88,41.190476,97,7,NaN,731,"Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation",Rubidoux,5888,California,Riverside,Rubidoux,"Riverside-San Bernardino-Ontario, CA",2015-10-21,2013,7,1,1
6,65,8001,88502,3,33.99958,-117.41601,84,2.5,1,<undefined>,2013-07-05,Micrograms/cubic meter (LC),None,21,88,41.190476,97,7,NaN,731,"Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation",Rubidoux,5888,California,Riverside,Rubidoux,"Riverside-San Bernardino-Ontario, CA",2015-10-21,2013,7,1,1
6,65,8001,88502,3,33.99958,-117.41601,84,2.5,1,<undefined>,2013-07-05,Micrograms/cubic meter (LC),None,21,88,41.190476,97,7,NaN,731,"Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation",Rubidoux,5888,California,Riverside,Rubidoux,"Riverside-San Bernardino-Ontario, CA",2015-10-21,2013,7,1,1
6,65,8001,88502,3,33.99958,-117.41601,84,2.5,1,<undefined>,2013-07-05,Micrograms/cubic meter (LC),None,21,88,41.190476,97,7,NaN,731,"Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation",Rubidoux,5888,California,Riverside,Rubidoux,"Riverside-San Bernardino-Ontario, CA",2015-10-21,2013,7,1,1
6,65,8001,88502,3,33.99958,-117.41601,84,2.5,24,<undefined>,2013-07-05,Micrograms/cubic meter (LC),None,1,100,41.1,41.1,23,115,NaN,"-",Rubidoux,5888,California,Riverside,Rubidoux,"Riverside-San Bernardino-Ontario, CA",2015-10-21,2013,7,1,1
